Service Code,Location,Location Type,Instance Type,Current Generation,Instance Family,vCPU Count,Physical Processor,Date,Price Per Hour,Total Monthly Cost,CPU Usage (%),Memory Usage (%),Storage Usage (GB),Billing Spike,Cloud Provider
GoogleCloudCompute,US West (Oregon),AWS Region,r5d.24xlarge,No,Compute Optimized,21,Intel Xeon Platinum 8275,02-05-2023,1.57,1130.4,84,84,3494,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,Storage Optimized,108,Intel Xeon 2676 v3,21-10-2023,0.02,14.4,69,30,1234,No,AWS
AzureVM,US East (N. Virginia),AWS Region,t3.micro,Yes,Memory Optimized,127,Intel Xeon 2676 v3,20-04-2024,9.74,7012.8,24,71,2784,No,Azure
AmazonS3,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,Yes,Memory Optimized,7,Intel Xeon 2680 v2,25-11-2023,0.66,475.2,13,98,2413,No,AWS
AzureVM,US East (N. Virginia),GCP Zone,d2.xlarge,No,Storage Optimized,92,Intel Xeon Platinum 8275,19-03-2024,1.23,885.6,17,56,84,No,Azure
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,No,General Purpose,93,Intel Xeon Platinum 8275,06-02-2024,7.75,5580,43,83,2031,No,AWS
GoogleCloudCompute,US West (Oregon),Azure Region,m5d.24xlarge,Yes,General Purpose,40,Intel Xeon 2680 v2,27-07-2023,7.48,5385.6,62,33,4043,No,Google Cloud Platform
AmazonS3,US West (Oregon),AWS Region,t3.micro,Yes,Memory Optimized,45,Intel Xeon 2680 v2,11-12-2023,9.87,7106.4,97,10,2077,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,t3.micro,No,Memory Optimized,35,Intel Xeon 2680 v2,14-01-2024,0.75,540,50,37,250,No,Google Cloud Platform
AzureVM,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Storage Optimized,104,Intel Xeon 2676 v3,19-04-2024,5.62,4046.4,56,87,2740,No,Azure
AzureVM,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,Yes,Memory Optimized,15,Intel Xeon 2676 v3,11-02-2023,4.4,3168,60,72,913,No,Azure
AmazonS3,US East (N. Virginia),GCP Zone,d2.xlarge,Yes,Memory Optimized,109,Intel Xeon Platinum 8275,20-06-2023,2.04,1468.8,22,41,1772,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,No,Compute Optimized,117,Intel Xeon 2676 v3,11-10-2023,8.04,5788.8,53,93,2031,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,Compute Optimized,27,Intel Xeon 2676 v3,01-05-2023,8.18,5889.6,12,79,4794,No,Azure
AmazonEC2,Asia Pacific (Singapore),GCP Zone,m5d.24xlarge,No,Memory Optimized,59,Intel Xeon 2676 v3,09-06-2023,5.19,3736.8,61,71,4709,No,AWS
GoogleCloudCompute,EU (Frankfurt),Azure Region,t3.micro,Yes,Compute Optimized,56,Intel Xeon 2680 v2,06-07-2023,6.1,4392,11,63,904,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,90,Intel Xeon Platinum 8280,17-07-2023,2.43,1749.6,77,64,252,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,General Purpose,70,Intel Xeon 2676 v3,30-01-2024,8.17,5882.4,25,82,1197,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,m5d.24xlarge,No,Memory Optimized,36,Intel Xeon Platinum 8275,12-12-2023,5.13,3693.6,28,29,2961,Yes,AWS
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,No,Compute Optimized,11,Intel Xeon Platinum 8280,16-03-2024,1.14,820.8,32,40,4111,No,AWS
GoogleCloudCompute,US West (Oregon),GCP Zone,t3.micro,No,Storage Optimized,113,Intel Xeon 2676 v3,20-01-2024,0.94,676.8,21,78,3158,No,Google Cloud Platform
GoogleCloudCompute,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Storage Optimized,80,Intel Xeon Platinum 8275,08-02-2024,8.87,6386.4,42,33,4773,Yes,Google Cloud Platform
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,No,Memory Optimized,112,Intel Xeon 2676 v3,17-04-2024,6.64,4780.8,27,91,3827,No,AWS
AmazonS3,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,Storage Optimized,33,Intel Xeon 2676 v3,04-10-2023,1.8,1296,17,16,1268,No,AWS
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,No,Memory Optimized,22,Intel Xeon 2676 v3,07-06-2023,9.73,7005.6,60,63,3404,No,AWS
AmazonEC2,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,Storage Optimized,97,Intel Xeon 2680 v2,13-11-2023,5,3600,13,44,3170,Yes,AWS
AmazonS3,US West (Oregon),GCP Zone,d2.xlarge,No,Compute Optimized,6,Intel Xeon Platinum 8275,15-01-2024,0.16,115.2,33,55,4326,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Storage Optimized,87,Intel Xeon 2680 v2,13-09-2023,4.86,3499.2,27,34,619,No,AWS
AzureVM,US West (Oregon),GCP Zone,c3.2xlarge,Yes,Memory Optimized,106,Intel Xeon 2676 v3,18-04-2024,7.41,5335.2,42,18,4391,No,Azure
AmazonEC2,EU (Frankfurt),Azure Region,c3.2xlarge,Yes,General Purpose,25,Intel Xeon Platinum 8280,13-01-2023,0.83,597.6,16,66,4181,No,AWS
AmazonEC2,US West (Oregon),GCP Zone,m5d.24xlarge,Yes,Memory Optimized,15,Intel Xeon Platinum 8280,20-12-2023,0.95,684,96,72,903,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,General Purpose,58,Intel Xeon 2676 v3,01-11-2023,0.38,273.6,79,24,2541,No,Azure
AmazonS3,US East (N. Virginia),AWS Region,m5d.24xlarge,No,Compute Optimized,96,Intel Xeon Platinum 8280,16-12-2023,5.41,3895.2,64,49,4414,No,AWS
AzureVM,EU (Frankfurt),Azure Region,t3.micro,No,Memory Optimized,19,Intel Xeon Platinum 8280,27-02-2023,0.79,568.8,99,71,2888,No,Azure
AmazonS3,US East (N. Virginia),AWS Region,c3.2xlarge,No,Compute Optimized,111,Intel Xeon 2676 v3,06-04-2023,5.5,3960,57,98,4633,No,AWS
AmazonEC2,US West (Oregon),AWS Region,d2.xlarge,No,Compute Optimized,119,Intel Xeon Platinum 8275,17-03-2023,5.66,4075.2,60,95,2794,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,t3.micro,No,General Purpose,62,Intel Xeon Platinum 8280,28-03-2024,4.75,3420,99,99,2529,No,AWS
AmazonS3,US East (N. Virginia),GCP Zone,d2.xlarge,Yes,General Purpose,10,Intel Xeon 2676 v3,21-11-2023,8.87,6386.4,61,19,3780,No,AWS
AmazonEC2,US West (Oregon),AWS Region,d2.xlarge,No,Storage Optimized,24,Intel Xeon Platinum 8280,04-09-2023,9.44,6796.8,41,93,1737,No,AWS
GoogleCloudCompute,US West (Oregon),AWS Region,t3.micro,Yes,Memory Optimized,43,Intel Xeon 2680 v2,25-09-2023,3.87,2786.4,42,49,3963,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Memory Optimized,114,Intel Xeon Platinum 8275,03-08-2023,0.72,518.4,17,35,1675,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,m5d.24xlarge,No,Compute Optimized,114,Intel Xeon 2680 v2,16-03-2023,8.78,6321.6,45,98,3398,No,Google Cloud Platform
AmazonS3,EU (Frankfurt),AWS Region,t3.micro,No,Storage Optimized,99,Intel Xeon 2680 v2,09-04-2023,4.13,2973.6,91,33,4182,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,t3.micro,Yes,Compute Optimized,30,Intel Xeon 2680 v2,04-01-2024,5.06,3643.2,98,95,4542,No,Google Cloud Platform
AmazonEC2,US West (Oregon),AWS Region,t3.micro,Yes,Storage Optimized,9,Intel Xeon Platinum 8275,11-10-2023,9.5,6840,61,92,3627,No,AWS
AmazonEC2,US East (N. Virginia),Azure Region,m5d.24xlarge,Yes,Storage Optimized,123,Intel Xeon 2680 v2,28-04-2024,9.46,6811.2,25,66,1112,Yes,AWS
AzureVM,EU (Frankfurt),Azure Region,c3.2xlarge,Yes,Memory Optimized,87,Intel Xeon 2680 v2,23-08-2023,7.06,5083.2,85,18,1003,No,Azure
AmazonEC2,EU (Frankfurt),Azure Region,d2.xlarge,No,General Purpose,9,Intel Xeon 2676 v3,10-10-2023,7.07,5090.4,14,38,3286,No,AWS
AmazonS3,US West (Oregon),AWS Region,t3.micro,No,Storage Optimized,17,Intel Xeon Platinum 8275,23-11-2023,9.86,7099.2,13,45,3191,No,AWS
GoogleCloudCompute,US East (N. Virginia),GCP Zone,r5d.24xlarge,No,General Purpose,19,Intel Xeon Platinum 8275,06-05-2023,4.93,3549.6,22,67,505,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,Yes,Storage Optimized,62,Intel Xeon 2680 v2,10-07-2023,4.78,3441.6,34,65,978,No,AWS
AzureVM,EU (Frankfurt),AWS Region,d2.xlarge,Yes,Memory Optimized,21,Intel Xeon Platinum 8280,09-01-2024,9.25,6660,45,28,3562,No,Azure
AmazonEC2,US East (N. Virginia),GCP Zone,t3.micro,Yes,General Purpose,118,Intel Xeon Platinum 8275,24-05-2023,7.37,5306.4,84,21,1403,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,c3.2xlarge,No,Storage Optimized,90,Intel Xeon Platinum 8280,05-07-2023,2.3,1656,37,50,4885,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,Compute Optimized,84,Intel Xeon 2680 v2,08-08-2023,2.72,1958.4,22,55,3374,No,Azure
GoogleCloudCompute,US West (Oregon),AWS Region,t3.micro,No,General Purpose,56,Intel Xeon 2676 v3,30-08-2023,5.52,3974.4,14,42,4519,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,Yes,General Purpose,63,Intel Xeon 2680 v2,08-12-2023,8.29,5968.8,58,86,4050,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,d2.xlarge,No,Memory Optimized,6,Intel Xeon Platinum 8280,09-04-2024,5.35,3852,14,12,1510,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),GCP Zone,c3.2xlarge,Yes,Compute Optimized,85,Intel Xeon 2676 v3,01-04-2024,1.3,936,60,54,766,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,m5d.24xlarge,Yes,Storage Optimized,39,Intel Xeon 2676 v3,07-09-2023,5.21,3751.2,12,59,4413,No,AWS
AmazonS3,US East (N. Virginia),GCP Zone,r5d.24xlarge,Yes,Compute Optimized,112,Intel Xeon Platinum 8275,30-10-2023,4.21,3031.2,94,23,4723,No,AWS
GoogleCloudCompute,EU (Frankfurt),GCP Zone,c3.2xlarge,No,General Purpose,30,Intel Xeon Platinum 8275,13-12-2023,0.92,662.4,61,47,1408,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),Azure Region,t3.micro,Yes,Compute Optimized,4,Intel Xeon 2676 v3,03-07-2023,8.42,6062.4,26,93,3081,Yes,Google Cloud Platform
AzureVM,US East (N. Virginia),GCP Zone,d2.xlarge,No,Memory Optimized,43,Intel Xeon Platinum 8280,03-04-2024,0.77,554.4,32,64,3495,No,Azure
AmazonS3,US West (Oregon),AWS Region,r5d.24xlarge,No,Memory Optimized,27,Intel Xeon 2680 v2,09-06-2023,1.73,1245.6,60,28,4749,No,AWS
AzureVM,US East (N. Virginia),GCP Zone,t3.micro,Yes,Compute Optimized,12,Intel Xeon 2676 v3,15-02-2023,3.65,2628,87,99,2346,No,Azure
AzureVM,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,61,Intel Xeon 2680 v2,26-01-2023,8.68,6249.6,17,61,2816,No,Azure
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,No,Memory Optimized,78,Intel Xeon Platinum 8280,21-01-2024,7.48,5385.6,23,68,1696,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,c3.2xlarge,No,General Purpose,99,Intel Xeon Platinum 8275,15-01-2023,1.06,763.2,37,83,1112,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),GCP Zone,m5d.24xlarge,Yes,Compute Optimized,13,Intel Xeon Platinum 8280,25-01-2023,6.79,4888.8,76,27,2208,No,Google Cloud Platform
AzureVM,EU (Frankfurt),Azure Region,t3.micro,No,Memory Optimized,42,Intel Xeon 2680 v2,11-04-2023,3.64,2620.8,35,73,1811,No,Azure
GoogleCloudCompute,US East (N. Virginia),GCP Zone,d2.xlarge,Yes,Compute Optimized,53,Intel Xeon 2676 v3,04-10-2023,1.54,1108.8,13,84,3567,No,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),Azure Region,t3.micro,Yes,Memory Optimized,115,Intel Xeon Platinum 8275,09-02-2023,6.97,5018.4,33,15,517,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),GCP Zone,t3.micro,No,Storage Optimized,102,Intel Xeon Platinum 8275,03-03-2023,9.29,6688.8,88,84,1191,No,AWS
AmazonS3,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,Compute Optimized,90,Intel Xeon 2676 v3,16-11-2023,0.88,633.6,20,86,2076,No,AWS
AzureVM,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,General Purpose,44,Intel Xeon 2676 v3,13-01-2023,6.85,4932,93,74,1392,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,r5d.24xlarge,No,Memory Optimized,49,Intel Xeon 2680 v2,14-11-2023,7.46,5371.2,59,87,1958,No,AWS
AmazonEC2,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,Storage Optimized,64,Intel Xeon 2676 v3,01-03-2023,8.42,6062.4,81,20,922,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,d2.xlarge,Yes,Compute Optimized,83,Intel Xeon Platinum 8275,19-03-2023,5.24,3772.8,13,98,1115,No,AWS
AmazonS3,US West (Oregon),Azure Region,r5d.24xlarge,Yes,General Purpose,97,Intel Xeon Platinum 8275,04-03-2023,5.03,3621.6,34,26,1298,No,AWS
AzureVM,EU (Frankfurt),AWS Region,r5d.24xlarge,Yes,Memory Optimized,70,Intel Xeon 2676 v3,08-03-2023,6.28,4521.6,81,51,2085,No,Azure
GoogleCloudCompute,US West (Oregon),AWS Region,t3.micro,Yes,Compute Optimized,101,Intel Xeon Platinum 8275,14-03-2024,1.44,1036.8,77,95,1907,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),AWS Region,d2.xlarge,Yes,Memory Optimized,100,Intel Xeon 2680 v2,04-08-2023,6.04,4348.8,24,38,3769,No,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),AWS Region,c3.2xlarge,Yes,Memory Optimized,115,Intel Xeon Platinum 8275,24-02-2024,5.43,3909.6,52,36,2166,No,Google Cloud Platform
AzureVM,EU (Frankfurt),GCP Zone,c3.2xlarge,No,Memory Optimized,12,Intel Xeon 2676 v3,21-05-2023,1.4,1008,91,98,1689,No,Azure
AmazonS3,US West (Oregon),AWS Region,d2.xlarge,No,Memory Optimized,106,Intel Xeon 2680 v2,02-04-2023,3.75,2700,18,60,3583,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,t3.micro,No,Compute Optimized,21,Intel Xeon 2676 v3,20-04-2023,1.87,1346.4,96,66,3122,No,Azure
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,Compute Optimized,53,Intel Xeon 2680 v2,21-07-2023,8.03,5781.6,35,50,624,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,General Purpose,91,Intel Xeon 2676 v3,13-12-2023,4.53,3261.6,52,68,4908,No,Azure
AmazonS3,US East (N. Virginia),Azure Region,m5d.24xlarge,No,Compute Optimized,88,Intel Xeon 2680 v2,26-06-2023,7.81,5623.2,31,35,2253,No,AWS
AmazonEC2,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Compute Optimized,20,Intel Xeon 2676 v3,08-12-2023,0.86,619.2,70,58,4472,No,AWS
AmazonEC2,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,Storage Optimized,83,Intel Xeon 2676 v3,01-02-2023,4.69,3376.8,58,54,1550,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,t3.micro,No,Memory Optimized,47,Intel Xeon 2676 v3,13-07-2023,5.35,3852,47,60,4976,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,r5d.24xlarge,No,General Purpose,74,Intel Xeon Platinum 8275,01-01-2024,5.27,3794.4,96,64,1873,No,AWS
AmazonEC2,US West (Oregon),AWS Region,t3.micro,Yes,Memory Optimized,88,Intel Xeon Platinum 8275,18-03-2024,5.06,3643.2,81,63,3360,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,88,Intel Xeon 2676 v3,15-10-2023,8.56,6163.2,25,77,214,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),Azure Region,c3.2xlarge,Yes,General Purpose,7,Intel Xeon 2680 v2,31-05-2023,8.48,6105.6,28,45,1358,No,Azure
AzureVM,US East (N. Virginia),Azure Region,d2.xlarge,No,Memory Optimized,106,Intel Xeon Platinum 8275,21-01-2024,3.64,2620.8,21,29,854,No,Azure
AzureVM,US East (N. Virginia),GCP Zone,d2.xlarge,No,Memory Optimized,116,Intel Xeon 2676 v3,08-12-2023,7.8,5616,90,83,2729,No,Azure
GoogleCloudCompute,US West (Oregon),AWS Region,c3.2xlarge,Yes,Compute Optimized,14,Intel Xeon 2680 v2,09-02-2023,6.99,5032.8,34,82,1351,No,Google Cloud Platform
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,General Purpose,87,Intel Xeon 2680 v2,16-03-2023,8.23,5925.6,94,51,90,No,AWS
AmazonEC2,US East (N. Virginia),AWS Region,c3.2xlarge,No,Memory Optimized,117,Intel Xeon 2676 v3,08-12-2023,1.38,993.6,66,40,695,No,AWS
AzureVM,US West (Oregon),AWS Region,t3.micro,Yes,Memory Optimized,10,Intel Xeon 2680 v2,05-02-2024,4.19,3016.8,71,55,4275,No,Azure
GoogleCloudCompute,US East (N. Virginia),Azure Region,d2.xlarge,No,Memory Optimized,26,Intel Xeon 2680 v2,29-05-2023,8.37,6026.4,20,45,1186,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,Memory Optimized,24,Intel Xeon 2676 v3,10-02-2024,7.33,5277.6,42,45,800,No,AWS
GoogleCloudCompute,US West (Oregon),Azure Region,t3.micro,No,Memory Optimized,109,Intel Xeon Platinum 8275,26-04-2024,6.24,4492.8,75,82,2393,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Memory Optimized,35,Intel Xeon Platinum 8275,12-05-2024,8,5760,53,60,3599,Yes,AWS
AmazonS3,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Memory Optimized,49,Intel Xeon 2680 v2,17-01-2023,9.5,6840,64,56,4157,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,Memory Optimized,101,Intel Xeon 2676 v3,08-04-2024,8.49,6112.8,34,91,3776,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Memory Optimized,17,Intel Xeon Platinum 8275,09-10-2023,5.68,4089.6,16,23,4480,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,Compute Optimized,82,Intel Xeon Platinum 8275,22-04-2024,0.56,403.2,27,68,3611,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,m5d.24xlarge,No,Compute Optimized,98,Intel Xeon Platinum 8275,20-10-2023,5.31,3823.2,99,64,4509,No,Azure
AmazonS3,US East (N. Virginia),AWS Region,t3.micro,Yes,General Purpose,33,Intel Xeon Platinum 8280,07-05-2024,6.16,4435.2,75,64,788,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,General Purpose,32,Intel Xeon Platinum 8280,15-08-2023,0.71,511.2,55,38,2082,No,Azure
AmazonEC2,US West (Oregon),AWS Region,m5d.24xlarge,Yes,Compute Optimized,10,Intel Xeon 2676 v3,13-02-2024,3.37,2426.4,93,14,2674,No,AWS
GoogleCloudCompute,US East (N. Virginia),GCP Zone,c3.2xlarge,No,General Purpose,62,Intel Xeon 2680 v2,02-06-2023,2.78,2001.6,62,88,2682,No,Google Cloud Platform
AmazonEC2,US West (Oregon),Azure Region,c3.2xlarge,Yes,Compute Optimized,101,Intel Xeon Platinum 8275,15-01-2024,4.18,3009.6,65,72,3465,No,AWS
AmazonEC2,EU (Frankfurt),AWS Region,m5d.24xlarge,No,Memory Optimized,72,Intel Xeon Platinum 8280,15-12-2023,6.5,4680,83,66,2315,Yes,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,d2.xlarge,Yes,General Purpose,47,Intel Xeon Platinum 8275,26-06-2023,5.19,3736.8,29,70,1964,No,Azure
AzureVM,EU (Frankfurt),GCP Zone,t3.micro,No,Memory Optimized,32,Intel Xeon Platinum 8275,30-04-2024,6.23,4485.6,98,82,4725,No,Azure
AzureVM,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,Yes,Storage Optimized,29,Intel Xeon 2680 v2,14-07-2023,9.56,6883.2,85,51,4666,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,r5d.24xlarge,No,Storage Optimized,124,Intel Xeon Platinum 8275,07-02-2023,2.6,1872,14,57,963,Yes,AWS
AmazonS3,US West (Oregon),AWS Region,m5d.24xlarge,Yes,Compute Optimized,81,Intel Xeon 2676 v3,09-02-2023,8.83,6357.6,71,67,1641,No,AWS
AmazonS3,Asia Pacific (Singapore),AWS Region,d2.xlarge,Yes,General Purpose,88,Intel Xeon Platinum 8275,02-12-2023,6.59,4744.8,68,68,1754,No,AWS
