Service Code,Location,Location Type,Instance Type,Current Generation,Instance Family,vCPU Count,Physical Processor,Date,Price Per Hour,Total Monthly Cost,CPU Usage (%),Memory Usage (%),Storage Usage (GB),Billing Spike,Cloud Provider
AmazonEC2,US East (N. Virginia),AWS Region,c3.2xlarge,No,Memory Optimized,27,Intel Xeon 2676 v3,07-07-2023,1.59,1144.8,54,67,2858,Yes,AWS
GoogleCloudCompute,EU (Frankfurt),GCP Zone,r5d.24xlarge,Yes,General Purpose,39,Intel Xeon Platinum 8275,23-03-2023,8.18,5889.6,87,86,2062,No,Google Cloud Platform
AzureVM,US West (Oregon),AWS Region,r5d.24xlarge,Yes,Compute Optimized,17,Intel Xeon Platinum 8280,11-08-2023,3.77,2714.4,73,97,4820,No,Azure
GoogleCloudCompute,EU (Frankfurt),Azure Region,c3.2xlarge,Yes,Storage Optimized,98,Intel Xeon Platinum 8275,16-02-2024,6.33,4557.6,46,31,1937,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,No,Compute Optimized,10,Intel Xeon 2676 v3,12-07-2023,0.59,424.8,91,59,4849,No,AWS
AmazonS3,US West (Oregon),Azure Region,r5d.24xlarge,No,Compute Optimized,76,Intel Xeon Platinum 8275,29-01-2023,0.23,165.6,15,88,4049,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,No,General Purpose,29,Intel Xeon Platinum 8280,09-04-2024,1.03,741.6,48,24,936,No,Azure
GoogleCloudCompute,US West (Oregon),GCP Zone,m5d.24xlarge,No,Memory Optimized,27,Intel Xeon Platinum 8275,03-12-2023,9.63,6933.6,65,30,4076,No,Google Cloud Platform
GoogleCloudCompute,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Compute Optimized,58,Intel Xeon Platinum 8280,26-02-2024,2.31,1663.2,70,44,1905,No,Google Cloud Platform
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,No,Memory Optimized,72,Intel Xeon Platinum 8280,05-03-2024,2.04,1468.8,62,17,640,No,AWS
AzureVM,US West (Oregon),Azure Region,r5d.24xlarge,Yes,Storage Optimized,44,Intel Xeon 2680 v2,24-01-2023,9.21,6631.2,12,29,576,No,Azure
AzureVM,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,No,Storage Optimized,9,Intel Xeon 2676 v3,07-03-2024,4.92,3542.4,72,95,166,No,Azure
AmazonS3,Asia Pacific (Singapore),AWS Region,t3.micro,No,Compute Optimized,18,Intel Xeon 2676 v3,16-11-2023,3.96,2851.2,47,41,778,No,AWS
AzureVM,US East (N. Virginia),Azure Region,r5d.24xlarge,No,Compute Optimized,17,Intel Xeon Platinum 8280,12-01-2024,5.71,4111.2,88,89,2770,No,Azure
AmazonS3,EU (Frankfurt),AWS Region,c3.2xlarge,Yes,Compute Optimized,105,Intel Xeon 2680 v2,18-02-2024,0.34,244.8,35,31,3224,No,AWS
GoogleCloudCompute,EU (Frankfurt),GCP Zone,c3.2xlarge,No,Memory Optimized,98,Intel Xeon 2676 v3,10-01-2024,6.71,4831.2,84,70,684,Yes,Google Cloud Platform
AzureVM,US East (N. Virginia),Azure Region,t3.micro,No,Storage Optimized,8,Intel Xeon Platinum 8280,27-06-2023,6.26,4507.2,93,71,4256,No,Azure
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,No,General Purpose,127,Intel Xeon Platinum 8275,07-05-2023,5.27,3794.4,23,84,2184,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Memory Optimized,110,Intel Xeon Platinum 8280,22-06-2023,1.83,1317.6,62,64,2385,No,AWS
AzureVM,EU (Frankfurt),GCP Zone,r5d.24xlarge,No,Compute Optimized,96,Intel Xeon Platinum 8280,27-12-2023,4.94,3556.8,37,83,804,No,Azure
AmazonEC2,EU (Frankfurt),Azure Region,t3.micro,Yes,Storage Optimized,49,Intel Xeon 2676 v3,01-08-2023,7.27,5234.4,70,33,453,No,AWS
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,No,Storage Optimized,50,Intel Xeon 2680 v2,10-03-2024,5.79,4168.8,45,75,2432,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,General Purpose,118,Intel Xeon 2680 v2,25-09-2023,3.84,2764.8,27,49,3008,No,Azure
AzureVM,US West (Oregon),GCP Zone,c3.2xlarge,No,General Purpose,78,Intel Xeon 2676 v3,10-01-2024,4.14,2980.8,47,50,2415,Yes,Azure
AmazonEC2,Asia Pacific (Singapore),GCP Zone,t3.micro,No,General Purpose,103,Intel Xeon 2676 v3,25-05-2023,3.92,2822.4,37,75,1302,Yes,AWS
AmazonEC2,US West (Oregon),AWS Region,r5d.24xlarge,No,Memory Optimized,118,Intel Xeon 2676 v3,21-03-2023,5.2,3744,19,85,3482,No,AWS
AmazonS3,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Compute Optimized,64,Intel Xeon 2676 v3,12-04-2024,3.8,2736,46,56,2262,No,AWS
AmazonS3,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Compute Optimized,20,Intel Xeon 2676 v3,30-11-2023,0.58,417.6,46,29,331,Yes,AWS
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,d2.xlarge,Yes,Memory Optimized,69,Intel Xeon 2680 v2,11-05-2024,5.85,4212,21,29,2790,No,Google Cloud Platform
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,General Purpose,29,Intel Xeon 2680 v2,08-02-2023,4.55,3276,52,59,968,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,Storage Optimized,50,Intel Xeon 2676 v3,15-01-2024,6.74,4852.8,94,10,1064,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,c3.2xlarge,Yes,Memory Optimized,119,Intel Xeon 2676 v3,02-03-2024,6.84,4924.8,91,26,3769,No,AWS
AmazonEC2,US West (Oregon),Azure Region,t3.micro,No,Storage Optimized,33,Intel Xeon 2680 v2,27-05-2023,9.41,6775.2,23,62,1377,No,AWS
AzureVM,EU (Frankfurt),GCP Zone,c3.2xlarge,No,General Purpose,63,Intel Xeon 2680 v2,10-06-2023,4.08,2937.6,57,22,2682,Yes,Azure
GoogleCloudCompute,US East (N. Virginia),Azure Region,m5d.24xlarge,No,Compute Optimized,102,Intel Xeon 2676 v3,12-05-2023,6.68,4809.6,79,91,1050,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,Memory Optimized,65,Intel Xeon Platinum 8280,18-07-2023,5.64,4060.8,28,69,1490,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,Memory Optimized,72,Intel Xeon 2676 v3,06-04-2024,6.2,4464,55,18,1076,No,AWS
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,Yes,Compute Optimized,26,Intel Xeon 2680 v2,12-01-2023,1.5,1080,57,46,3072,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,c3.2xlarge,No,Memory Optimized,43,Intel Xeon 2680 v2,21-01-2023,1.97,1418.4,89,56,3238,No,Google Cloud Platform
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,Yes,Storage Optimized,21,Intel Xeon 2680 v2,14-04-2024,1.95,1404,87,77,422,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,m5d.24xlarge,Yes,Storage Optimized,16,Intel Xeon 2676 v3,24-02-2024,7.18,5169.6,11,58,2686,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),Azure Region,m5d.24xlarge,No,Memory Optimized,13,Intel Xeon Platinum 8275,12-03-2023,2.96,2131.2,51,70,85,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,t3.micro,No,Storage Optimized,45,Intel Xeon 2676 v3,16-02-2023,9.51,6847.2,31,30,1293,No,Azure
AmazonEC2,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,Compute Optimized,42,Intel Xeon Platinum 8280,01-06-2023,3.54,2548.8,35,46,4195,No,AWS
AmazonS3,US West (Oregon),Azure Region,c3.2xlarge,Yes,General Purpose,19,Intel Xeon Platinum 8280,02-04-2024,4.52,3254.4,78,56,1634,No,AWS
AzureVM,US East (N. Virginia),Azure Region,d2.xlarge,Yes,General Purpose,48,Intel Xeon 2680 v2,23-05-2023,2.31,1663.2,80,41,1596,No,Azure
AzureVM,US East (N. Virginia),AWS Region,t3.micro,No,Compute Optimized,2,Intel Xeon Platinum 8280,18-10-2023,5.97,4298.4,27,76,1627,No,Azure
GoogleCloudCompute,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Storage Optimized,60,Intel Xeon 2676 v3,19-01-2023,6.04,4348.8,51,41,1240,No,Google Cloud Platform
AmazonS3,US West (Oregon),AWS Region,t3.micro,No,Memory Optimized,73,Intel Xeon Platinum 8280,19-12-2023,2.27,1634.4,50,77,1854,No,AWS
AzureVM,US West (Oregon),AWS Region,m5d.24xlarge,Yes,Storage Optimized,21,Intel Xeon Platinum 8280,18-08-2023,5.93,4269.6,76,53,2478,No,Azure
AzureVM,EU (Frankfurt),GCP Zone,m5d.24xlarge,No,General Purpose,81,Intel Xeon Platinum 8275,20-12-2023,4.47,3218.4,17,31,3933,Yes,Azure
AmazonEC2,US East (N. Virginia),AWS Region,t3.micro,Yes,Storage Optimized,106,Intel Xeon 2676 v3,07-06-2023,4.51,3247.2,25,21,4802,No,AWS
AmazonS3,US West (Oregon),Azure Region,d2.xlarge,Yes,Storage Optimized,115,Intel Xeon Platinum 8280,28-04-2023,9.92,7142.4,74,39,198,Yes,AWS
AzureVM,EU (Frankfurt),Azure Region,t3.micro,Yes,Storage Optimized,76,Intel Xeon 2676 v3,14-05-2024,7.09,5104.8,23,45,4626,No,Azure
AmazonEC2,EU (Frankfurt),AWS Region,d2.xlarge,No,Memory Optimized,121,Intel Xeon 2680 v2,24-03-2024,3.06,2203.2,61,71,1739,No,AWS
GoogleCloudCompute,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,General Purpose,60,Intel Xeon 2680 v2,01-09-2023,2.09,1504.8,58,51,2775,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),GCP Zone,r5d.24xlarge,No,Memory Optimized,52,Intel Xeon 2676 v3,14-03-2023,3.23,2325.6,44,75,4275,No,Google Cloud Platform
AzureVM,US West (Oregon),GCP Zone,c3.2xlarge,Yes,General Purpose,25,Intel Xeon 2680 v2,06-11-2023,3.14,2260.8,23,74,1183,No,Azure
AzureVM,US East (N. Virginia),Azure Region,r5d.24xlarge,Yes,General Purpose,25,Intel Xeon 2680 v2,27-04-2023,1.23,885.6,30,77,586,No,Azure
AmazonEC2,US West (Oregon),AWS Region,m5d.24xlarge,No,Compute Optimized,60,Intel Xeon Platinum 8275,25-01-2024,0.01,7.2,52,11,2760,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,c3.2xlarge,No,Compute Optimized,2,Intel Xeon 2676 v3,24-09-2023,7.54,5428.8,40,65,506,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),AWS Region,t3.micro,No,General Purpose,110,Intel Xeon Platinum 8275,20-09-2023,6.92,4982.4,13,13,1688,No,AWS
AmazonEC2,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,No,Storage Optimized,38,Intel Xeon Platinum 8275,27-06-2023,1.32,950.4,72,71,817,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,d2.xlarge,Yes,General Purpose,5,Intel Xeon 2676 v3,02-07-2023,4.17,3002.4,30,88,2758,No,Google Cloud Platform
AzureVM,US West (Oregon),Azure Region,d2.xlarge,Yes,Compute Optimized,85,Intel Xeon 2676 v3,30-08-2023,6.3,4536,62,91,4318,Yes,Azure
AmazonEC2,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Memory Optimized,21,Intel Xeon Platinum 8280,13-09-2023,0.99,712.8,35,77,595,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,t3.micro,Yes,Storage Optimized,29,Intel Xeon 2676 v3,11-02-2023,7.85,5652,22,73,66,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,m5d.24xlarge,No,Compute Optimized,97,Intel Xeon 2676 v3,30-08-2023,0.39,280.8,69,30,764,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,t3.micro,Yes,Compute Optimized,60,Intel Xeon Platinum 8275,10-12-2023,8.83,6357.6,78,41,2198,Yes,AWS
AmazonS3,US East (N. Virginia),Azure Region,r5d.24xlarge,Yes,Compute Optimized,51,Intel Xeon Platinum 8280,27-04-2024,0.13,93.6,14,29,4377,No,AWS
AzureVM,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Memory Optimized,7,Intel Xeon Platinum 8275,28-01-2023,3.55,2556,67,14,822,No,Azure
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,Yes,Memory Optimized,8,Intel Xeon Platinum 8280,26-12-2023,6.25,4500,75,88,3043,Yes,AWS
AmazonS3,EU (Frankfurt),GCP Zone,t3.micro,Yes,Compute Optimized,122,Intel Xeon Platinum 8275,09-07-2023,8.96,6451.2,19,30,3797,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,Storage Optimized,95,Intel Xeon Platinum 8280,15-10-2023,6.17,4442.4,20,19,4928,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,No,Memory Optimized,78,Intel Xeon Platinum 8280,17-04-2024,1.65,1188,39,93,3293,No,Azure
AzureVM,US East (N. Virginia),AWS Region,r5d.24xlarge,No,Storage Optimized,94,Intel Xeon Platinum 8275,08-02-2023,8.47,6098.4,56,27,2246,No,Azure
AmazonEC2,EU (Frankfurt),GCP Zone,m5d.24xlarge,No,Memory Optimized,86,Intel Xeon 2676 v3,23-08-2023,2.7,1944,38,22,3587,No,AWS
AmazonEC2,Asia Pacific (Singapore),Azure Region,c3.2xlarge,Yes,Memory Optimized,115,Intel Xeon Platinum 8275,29-03-2023,3.43,2469.6,31,52,2518,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,Yes,Compute Optimized,30,Intel Xeon Platinum 8275,18-04-2023,6.37,4586.4,17,67,3777,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,t3.micro,No,Storage Optimized,99,Intel Xeon Platinum 8280,16-11-2023,8,5760,98,19,1478,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,c3.2xlarge,Yes,Storage Optimized,13,Intel Xeon 2680 v2,14-05-2024,5.25,3780,99,67,2663,No,Google Cloud Platform
AzureVM,EU (Frankfurt),AWS Region,c3.2xlarge,Yes,Compute Optimized,20,Intel Xeon Platinum 8275,04-02-2024,1.5,1080,79,65,1174,No,Azure
GoogleCloudCompute,US East (N. Virginia),GCP Zone,r5d.24xlarge,No,Compute Optimized,102,Intel Xeon 2680 v2,06-11-2023,6.96,5011.2,30,83,2135,No,Google Cloud Platform
AmazonS3,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,Memory Optimized,71,Intel Xeon Platinum 8280,09-08-2023,6.43,4629.6,97,89,2997,Yes,AWS
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,Yes,Memory Optimized,60,Intel Xeon Platinum 8280,07-02-2024,4.99,3592.8,92,31,713,No,AWS
AzureVM,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,Storage Optimized,64,Intel Xeon Platinum 8275,07-03-2024,3.74,2692.8,64,64,2578,Yes,Azure
AmazonS3,US East (N. Virginia),Azure Region,m5d.24xlarge,Yes,Memory Optimized,75,Intel Xeon 2680 v2,28-04-2023,6.43,4629.6,26,79,1333,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,m5d.24xlarge,Yes,Memory Optimized,9,Intel Xeon 2676 v3,04-02-2024,2.04,1468.8,70,19,2147,No,Google Cloud Platform
GoogleCloudCompute,US East (N. Virginia),GCP Zone,d2.xlarge,No,Compute Optimized,123,Intel Xeon 2680 v2,20-02-2023,9.41,6775.2,51,44,4726,No,Google Cloud Platform
AmazonEC2,US West (Oregon),AWS Region,d2.xlarge,No,Storage Optimized,5,Intel Xeon Platinum 8280,11-03-2023,6.32,4550.4,48,44,4786,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,No,Storage Optimized,57,Intel Xeon Platinum 8275,25-03-2023,6.57,4730.4,45,94,1481,Yes,AWS
AzureVM,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,Storage Optimized,14,Intel Xeon Platinum 8280,29-01-2024,2.73,1965.6,63,98,254,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,m5d.24xlarge,No,General Purpose,107,Intel Xeon 2680 v2,21-01-2023,5.33,3837.6,42,16,3191,No,AWS
AzureVM,US West (Oregon),Azure Region,m5d.24xlarge,No,Memory Optimized,48,Intel Xeon Platinum 8275,09-02-2024,0.53,381.6,23,66,4310,No,Azure
AzureVM,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,49,Intel Xeon Platinum 8275,06-01-2024,9.72,6998.4,21,70,474,Yes,Azure
AmazonEC2,US West (Oregon),Azure Region,c3.2xlarge,Yes,Memory Optimized,86,Intel Xeon Platinum 8275,16-10-2023,5.24,3772.8,70,70,2140,Yes,AWS
AzureVM,US East (N. Virginia),AWS Region,c3.2xlarge,No,General Purpose,70,Intel Xeon 2676 v3,06-03-2023,4.29,3088.8,14,11,3187,Yes,Azure
AmazonS3,US West (Oregon),Azure Region,d2.xlarge,Yes,General Purpose,76,Intel Xeon Platinum 8280,09-05-2024,5.13,3693.6,69,68,660,Yes,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,d2.xlarge,No,General Purpose,127,Intel Xeon Platinum 8280,01-01-2024,7.54,5428.8,24,94,1799,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,No,General Purpose,28,Intel Xeon 2676 v3,04-01-2024,0.28,201.6,34,12,2041,No,Azure
AzureVM,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Compute Optimized,123,Intel Xeon 2676 v3,02-03-2024,7.76,5587.2,60,20,2601,No,Azure
AmazonS3,US West (Oregon),AWS Region,m5d.24xlarge,Yes,Compute Optimized,72,Intel Xeon Platinum 8275,28-01-2024,3.97,2858.4,57,91,4613,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,Memory Optimized,114,Intel Xeon Platinum 8275,09-02-2023,5.08,3657.6,10,17,662,No,Azure
AmazonS3,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,No,General Purpose,110,Intel Xeon 2676 v3,02-10-2023,8.83,6357.6,21,20,4008,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,d2.xlarge,Yes,General Purpose,13,Intel Xeon 2676 v3,17-09-2023,9.97,7178.4,68,36,1610,Yes,Google Cloud Platform
AmazonS3,US East (N. Virginia),GCP Zone,c3.2xlarge,No,General Purpose,5,Intel Xeon Platinum 8275,08-07-2023,3.38,2433.6,18,59,695,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,108,Intel Xeon 2680 v2,01-08-2023,2.55,1836,95,12,637,No,AWS
AzureVM,US West (Oregon),AWS Region,m5d.24xlarge,No,General Purpose,62,Intel Xeon 2680 v2,13-04-2024,4.21,3031.2,43,50,4483,No,Azure
AmazonEC2,Asia Pacific (Singapore),GCP Zone,t3.micro,Yes,Storage Optimized,11,Intel Xeon 2676 v3,28-09-2023,2.55,1836,42,93,2990,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,t3.micro,No,Storage Optimized,1,Intel Xeon Platinum 8280,04-09-2023,2.8,2016,72,76,491,No,Azure
AzureVM,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,Compute Optimized,117,Intel Xeon 2680 v2,29-10-2023,7.59,5464.8,85,26,4696,No,Azure
AmazonS3,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Compute Optimized,6,Intel Xeon Platinum 8275,07-08-2023,5.61,4039.2,55,47,191,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,r5d.24xlarge,No,Memory Optimized,78,Intel Xeon Platinum 8275,25-03-2023,0.19,136.8,49,97,4415,No,AWS
GoogleCloudCompute,EU (Frankfurt),AWS Region,r5d.24xlarge,No,Memory Optimized,3,Intel Xeon 2676 v3,02-10-2023,8.05,5796,93,54,3839,No,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),Azure Region,t3.micro,No,Memory Optimized,47,Intel Xeon Platinum 8280,02-02-2024,2.19,1576.8,62,70,2773,Yes,Google Cloud Platform
AzureVM,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General Purpose,75,Intel Xeon 2680 v2,15-08-2023,2.27,1634.4,87,50,117,No,Azure
AzureVM,US East (N. Virginia),AWS Region,t3.micro,No,Memory Optimized,127,Intel Xeon Platinum 8275,16-01-2023,2.4,1728,57,39,2365,No,Azure
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,Compute Optimized,69,Intel Xeon Platinum 8280,03-10-2023,2.21,1591.2,53,42,2094,No,AWS
AmazonEC2,US West (Oregon),Azure Region,t3.micro,No,Storage Optimized,96,Intel Xeon 2680 v2,08-01-2023,5.18,3729.6,56,49,2429,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,t3.micro,Yes,General Purpose,52,Intel Xeon 2680 v2,10-02-2024,6.07,4370.4,60,47,4650,No,Azure
AmazonS3,Asia Pacific (Singapore),Azure Region,m5d.24xlarge,No,Storage Optimized,22,Intel Xeon Platinum 8280,04-03-2024,9.71,6991.2,75,97,1235,No,AWS
AmazonEC2,US East (N. Virginia),Azure Region,t3.micro,No,Compute Optimized,61,Intel Xeon Platinum 8280,19-09-2023,0.47,338.4,17,92,3501,No,AWS
AmazonEC2,US East (N. Virginia),AWS Region,t3.micro,Yes,Storage Optimized,14,Intel Xeon Platinum 8275,07-03-2024,2.81,2023.2,65,58,4846,Yes,AWS
AzureVM,US East (N. Virginia),GCP Zone,r5d.24xlarge,No,Storage Optimized,97,Intel Xeon 2676 v3,22-10-2023,8.03,5781.6,58,73,4463,No,Azure
AzureVM,EU (Frankfurt),AWS Region,t3.micro,No,Compute Optimized,49,Intel Xeon 2680 v2,17-01-2023,1.15,828,60,68,232,No,Azure
