Service Code,Location,Location Type,Instance Type,Current Generation,Instance Family,vCPU Count,Physical Processor,Date,Price Per Hour,Total Monthly Cost,CPU Usage (%),Memory Usage (%),Storage Usage (GB),Billing Spike,Cloud Provider
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,Yes,Compute Optimized,127,Intel Xeon 2676 v3,14-02-2023,3.95,2844,28,85,4729,No,AWS
AmazonEC2,US East (N. Virginia),AWS Region,t3.micro,Yes,General Purpose,103,Intel Xeon Platinum 8280,07-09-2023,7.22,5198.4,34,55,3791,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,m5d.24xlarge,No,General Purpose,66,Intel Xeon Platinum 8280,22-04-2024,8.01,5767.2,45,91,1824,No,Google Cloud Platform
AmazonS3,US East (N. Virginia),AWS Region,m5d.24xlarge,No,Memory Optimized,15,Intel Xeon 2680 v2,27-02-2024,4.13,2973.6,38,83,2547,No,AWS
AmazonEC2,EU (Frankfurt),GCP Zone,c3.2xlarge,Yes,General Purpose,73,Intel Xeon 2680 v2,08-02-2023,8.74,6292.8,93,79,2764,No,AWS
AmazonEC2,EU (Frankfurt),Azure Region,c3.2xlarge,Yes,Compute Optimized,126,Intel Xeon Platinum 8280,23-02-2024,4.49,3232.8,64,54,2048,Yes,AWS
AmazonEC2,EU (Frankfurt),AWS Region,t3.micro,Yes,Storage Optimized,121,Intel Xeon 2676 v3,11-10-2023,3.88,2793.6,27,45,2708,Yes,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Storage Optimized,108,Intel Xeon 2676 v3,15-10-2023,8.23,5925.6,37,53,3184,Yes,AWS
GoogleCloudCompute,US West (Oregon),GCP Zone,r5d.24xlarge,Yes,General Purpose,100,Intel Xeon Platinum 8280,21-02-2024,5.26,3787.2,43,65,3030,No,Google Cloud Platform
AmazonEC2,US West (Oregon),AWS Region,t3.micro,Yes,Storage Optimized,19,Intel Xeon 2680 v2,21-07-2023,6.46,4651.2,44,52,3104,Yes,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,No,Storage Optimized,69,Intel Xeon Platinum 8280,22-02-2024,8.42,6062.4,65,85,4978,No,Azure
AmazonEC2,US East (N. Virginia),GCP Zone,d2.xlarge,No,Storage Optimized,88,Intel Xeon Platinum 8275,08-03-2023,9.64,6940.8,13,35,1228,No,AWS
GoogleCloudCompute,US West (Oregon),Azure Region,c3.2xlarge,Yes,General Purpose,6,Intel Xeon Platinum 8275,05-05-2023,4.59,3304.8,39,51,2219,No,Google Cloud Platform
AzureVM,US West (Oregon),AWS Region,r5d.24xlarge,Yes,General Purpose,68,Intel Xeon 2676 v3,20-07-2023,9.84,7084.8,86,68,1986,No,Azure
AmazonS3,EU (Frankfurt),AWS Region,d2.xlarge,Yes,Compute Optimized,13,Intel Xeon 2676 v3,31-12-2023,7.62,5486.4,96,60,1427,No,AWS
GoogleCloudCompute,EU (Frankfurt),AWS Region,d2.xlarge,No,Memory Optimized,108,Intel Xeon 2680 v2,27-10-2023,8.31,5983.2,77,10,1677,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),AWS Region,c3.2xlarge,Yes,Storage Optimized,51,Intel Xeon 2680 v2,30-09-2023,7.35,5292,91,95,3785,No,AWS
AmazonEC2,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Compute Optimized,101,Intel Xeon Platinum 8280,09-01-2024,2.29,1648.8,73,20,1895,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,r5d.24xlarge,Yes,Storage Optimized,5,Intel Xeon 2680 v2,03-07-2023,2.76,1987.2,55,21,932,No,AWS
AmazonS3,US West (Oregon),GCP Zone,c3.2xlarge,No,General Purpose,75,Intel Xeon 2680 v2,21-03-2024,7.62,5486.4,24,36,4860,No,AWS
GoogleCloudCompute,EU (Frankfurt),AWS Region,r5d.24xlarge,Yes,General Purpose,91,Intel Xeon 2676 v3,02-04-2023,8.28,5961.6,13,16,414,No,Google Cloud Platform
GoogleCloudCompute,US East (N. Virginia),AWS Region,t3.micro,Yes,Compute Optimized,97,Intel Xeon Platinum 8280,24-11-2023,0.63,453.6,47,76,2540,Yes,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),AWS Region,c3.2xlarge,No,General Purpose,93,Intel Xeon 2676 v3,20-06-2023,8.72,6278.4,19,51,2417,No,Google Cloud Platform
AmazonS3,US West (Oregon),GCP Zone,t3.micro,No,Memory Optimized,56,Intel Xeon 2676 v3,26-02-2023,7.94,5716.8,44,28,2361,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,25,Intel Xeon 2680 v2,01-01-2023,0.7,504,22,17,2285,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,23,Intel Xeon 2680 v2,17-10-2023,0.79,568.8,13,39,2064,Yes,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Compute Optimized,96,Intel Xeon 2676 v3,14-02-2023,9.55,6876,25,75,2472,No,Google Cloud Platform
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,No,General Purpose,90,Intel Xeon 2680 v2,03-07-2023,2.96,2131.2,43,48,3001,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,r5d.24xlarge,No,Compute Optimized,103,Intel Xeon 2680 v2,22-10-2023,2.27,1634.4,39,62,2878,No,AWS
AmazonEC2,Asia Pacific (Singapore),AWS Region,t3.micro,No,Memory Optimized,81,Intel Xeon Platinum 8275,23-01-2023,8.67,6242.4,83,19,1639,Yes,AWS
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,No,General Purpose,116,Intel Xeon 2680 v2,12-02-2024,2.91,2095.2,39,72,2357,No,AWS
GoogleCloudCompute,US West (Oregon),GCP Zone,m5d.24xlarge,Yes,Memory Optimized,78,Intel Xeon 2676 v3,04-12-2023,8.24,5932.8,84,85,1314,No,Google Cloud Platform
AzureVM,EU (Frankfurt),GCP Zone,t3.micro,Yes,Storage Optimized,50,Intel Xeon Platinum 8280,29-02-2024,3.41,2455.2,53,73,717,No,Azure
AmazonEC2,Asia Pacific (Singapore),Azure Region,t3.micro,Yes,General Purpose,44,Intel Xeon Platinum 8280,10-04-2023,9.07,6530.4,60,22,1156,No,AWS
AmazonS3,US West (Oregon),Azure Region,d2.xlarge,Yes,General Purpose,87,Intel Xeon 2676 v3,17-02-2024,3.88,2793.6,98,64,4168,No,AWS
GoogleCloudCompute,US East (N. Virginia),AWS Region,t3.micro,No,Storage Optimized,11,Intel Xeon 2680 v2,27-03-2024,7.03,5061.6,82,30,1366,Yes,Google Cloud Platform
AmazonEC2,EU (Frankfurt),Azure Region,m5d.24xlarge,No,Compute Optimized,99,Intel Xeon Platinum 8275,10-05-2024,2.1,1512,87,80,4122,No,AWS
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,No,Compute Optimized,73,Intel Xeon 2676 v3,03-04-2024,7.31,5263.2,95,96,1246,Yes,AWS
AmazonEC2,US West (Oregon),Azure Region,m5d.24xlarge,No,Memory Optimized,28,Intel Xeon 2676 v3,06-05-2024,0.53,381.6,37,63,1511,No,AWS
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,Yes,Compute Optimized,49,Intel Xeon 2676 v3,23-02-2023,5.16,3715.2,53,56,2150,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Compute Optimized,100,Intel Xeon 2676 v3,18-05-2023,0.32,230.4,12,26,3901,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,t3.micro,No,General Purpose,60,Intel Xeon 2676 v3,18-08-2023,7.63,5493.6,37,25,3808,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,d2.xlarge,No,Memory Optimized,47,Intel Xeon 2676 v3,21-08-2023,1.21,871.2,15,16,4113,No,AWS
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,57,Intel Xeon 2676 v3,12-01-2023,0.02,14.4,52,86,3768,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,t3.micro,Yes,Compute Optimized,120,Intel Xeon Platinum 8280,14-02-2023,3.99,2872.8,13,76,4046,No,Google Cloud Platform
AzureVM,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,Storage Optimized,90,Intel Xeon Platinum 8280,31-03-2023,9.9,7128,14,65,2705,No,Azure
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,t3.micro,Yes,Memory Optimized,90,Intel Xeon Platinum 8280,18-07-2023,1.42,1022.4,35,34,510,No,Google Cloud Platform
AmazonS3,US West (Oregon),Azure Region,m5d.24xlarge,Yes,Memory Optimized,65,Intel Xeon 2680 v2,24-06-2023,9.18,6609.6,97,63,1773,No,AWS
GoogleCloudCompute,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Compute Optimized,114,Intel Xeon 2680 v2,25-03-2023,6.31,4543.2,84,63,1746,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),Azure Region,d2.xlarge,No,Compute Optimized,46,Intel Xeon 2680 v2,25-01-2024,2.75,1980,95,71,2399,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,Storage Optimized,109,Intel Xeon Platinum 8275,18-04-2023,8.44,6076.8,84,86,1596,No,Azure
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,Storage Optimized,48,Intel Xeon Platinum 8280,16-11-2023,9.53,6861.6,71,85,406,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,c3.2xlarge,No,General Purpose,4,Intel Xeon Platinum 8280,06-01-2024,7.32,5270.4,26,52,294,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),AWS Region,c3.2xlarge,No,General Purpose,96,Intel Xeon Platinum 8280,09-05-2024,2.33,1677.6,52,48,4332,No,Azure
AzureVM,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,Compute Optimized,74,Intel Xeon Platinum 8280,11-04-2023,3.78,2721.6,37,51,3376,No,Azure
AmazonS3,EU (Frankfurt),GCP Zone,r5d.24xlarge,No,Compute Optimized,27,Intel Xeon 2680 v2,15-12-2023,4.81,3463.2,22,54,4155,No,AWS
AzureVM,US West (Oregon),Azure Region,r5d.24xlarge,No,Memory Optimized,1,Intel Xeon Platinum 8280,30-03-2023,7.61,5479.2,76,93,2501,No,Azure
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,No,General Purpose,17,Intel Xeon 2676 v3,22-06-2023,2.52,1814.4,93,62,3212,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),AWS Region,c3.2xlarge,No,Compute Optimized,20,Intel Xeon Platinum 8280,09-12-2023,5.06,3643.2,84,50,4250,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Compute Optimized,41,Intel Xeon 2680 v2,09-03-2023,5.82,4190.4,20,65,710,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,d2.xlarge,No,Memory Optimized,47,Intel Xeon Platinum 8275,23-11-2023,8.46,6091.2,14,30,4607,No,Azure
AzureVM,US West (Oregon),Azure Region,c3.2xlarge,No,Compute Optimized,93,Intel Xeon Platinum 8280,10-02-2023,2.96,2131.2,55,37,3615,Yes,Azure
AmazonS3,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,Compute Optimized,67,Intel Xeon Platinum 8275,07-10-2023,8.27,5954.4,72,70,3657,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,t3.micro,Yes,Memory Optimized,53,Intel Xeon Platinum 8280,26-04-2023,4.26,3067.2,78,62,4826,Yes,AWS
AmazonEC2,US West (Oregon),GCP Zone,d2.xlarge,Yes,General Purpose,40,Intel Xeon Platinum 8275,13-04-2023,3.05,2196,70,93,433,Yes,AWS
GoogleCloudCompute,US West (Oregon),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,111,Intel Xeon 2680 v2,28-03-2024,7.59,5464.8,67,59,3663,No,Google Cloud Platform
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,No,Compute Optimized,126,Intel Xeon Platinum 8280,14-01-2024,10,7200,48,25,2601,No,AWS
AzureVM,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Memory Optimized,42,Intel Xeon 2676 v3,01-02-2023,1.68,1209.6,18,90,3772,No,Azure
AzureVM,US East (N. Virginia),AWS Region,m5d.24xlarge,No,Storage Optimized,111,Intel Xeon 2680 v2,03-05-2023,7.59,5464.8,74,72,1802,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,c3.2xlarge,No,Memory Optimized,96,Intel Xeon Platinum 8275,14-01-2024,8.04,5788.8,32,48,558,No,AWS
AmazonEC2,EU (Frankfurt),Azure Region,t3.micro,Yes,Compute Optimized,13,Intel Xeon 2676 v3,19-09-2023,6.65,4788,12,90,610,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,t3.micro,Yes,Memory Optimized,90,Intel Xeon Platinum 8275,10-04-2023,7.86,5659.2,77,27,418,Yes,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,General Purpose,34,Intel Xeon 2680 v2,04-09-2023,2.36,1699.2,68,38,3972,No,AWS
AmazonEC2,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Compute Optimized,27,Intel Xeon Platinum 8280,25-01-2024,1.19,856.8,73,71,708,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,t3.micro,No,Memory Optimized,68,Intel Xeon Platinum 8280,31-05-2023,3.17,2282.4,31,66,4118,Yes,Google Cloud Platform
AzureVM,US West (Oregon),Azure Region,r5d.24xlarge,No,Storage Optimized,119,Intel Xeon Platinum 8275,28-06-2023,0.13,93.6,89,81,162,Yes,Azure
AmazonEC2,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,No,Compute Optimized,6,Intel Xeon 2680 v2,05-01-2023,7.33,5277.6,87,78,937,No,AWS
AzureVM,EU (Frankfurt),AWS Region,r5d.24xlarge,No,Compute Optimized,123,Intel Xeon 2676 v3,22-04-2024,3.75,2700,77,42,3815,No,Azure
GoogleCloudCompute,EU (Frankfurt),Azure Region,r5d.24xlarge,No,General Purpose,93,Intel Xeon Platinum 8280,08-02-2024,2.79,2008.8,91,72,2811,No,Google Cloud Platform
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,No,Compute Optimized,66,Intel Xeon 2676 v3,27-02-2023,1.14,820.8,71,50,2038,No,AWS
AmazonS3,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Storage Optimized,71,Intel Xeon Platinum 8275,22-01-2024,2.06,1483.2,98,44,257,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,Yes,Memory Optimized,39,Intel Xeon Platinum 8275,06-06-2023,9.26,6667.2,29,50,2245,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,c3.2xlarge,No,Compute Optimized,34,Intel Xeon 2676 v3,19-11-2023,3.74,2692.8,36,19,4218,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,r5d.24xlarge,No,Memory Optimized,124,Intel Xeon 2676 v3,17-02-2024,1.75,1260,92,35,4966,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,No,General Purpose,100,Intel Xeon 2676 v3,18-02-2024,6.8,4896,37,74,2978,No,Azure
GoogleCloudCompute,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,Compute Optimized,10,Intel Xeon Platinum 8280,14-03-2023,8.4,6048,41,41,225,No,Google Cloud Platform
AzureVM,EU (Frankfurt),Azure Region,c3.2xlarge,Yes,Storage Optimized,123,Intel Xeon 2680 v2,07-05-2023,8.07,5810.4,24,13,3726,No,Azure
GoogleCloudCompute,EU (Frankfurt),Azure Region,m5d.24xlarge,Yes,Memory Optimized,121,Intel Xeon 2680 v2,19-06-2023,7.01,5047.2,49,48,418,No,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),Azure Region,t3.micro,Yes,General Purpose,69,Intel Xeon Platinum 8275,07-03-2024,9.11,6559.2,84,70,3060,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,No,General Purpose,127,Intel Xeon Platinum 8275,13-06-2023,9.33,6717.6,86,55,2484,No,AWS
AmazonEC2,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,No,General Purpose,81,Intel Xeon 2680 v2,25-01-2024,8,5760,48,69,2893,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,r5d.24xlarge,Yes,General Purpose,61,Intel Xeon 2676 v3,29-12-2023,6.38,4593.6,49,45,3747,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,Yes,General Purpose,11,Intel Xeon 2676 v3,04-07-2023,2.02,1454.4,95,16,3694,No,AWS
AmazonS3,US West (Oregon),Azure Region,t3.micro,Yes,Memory Optimized,78,Intel Xeon 2676 v3,30-08-2023,4.09,2944.8,47,94,974,Yes,AWS
AzureVM,US West (Oregon),AWS Region,c3.2xlarge,Yes,Memory Optimized,109,Intel Xeon Platinum 8275,25-03-2023,4.47,3218.4,77,78,245,No,Azure
GoogleCloudCompute,US West (Oregon),GCP Zone,t3.micro,Yes,Compute Optimized,63,Intel Xeon 2676 v3,21-02-2023,8.73,6285.6,64,55,2641,No,Google Cloud Platform
AmazonEC2,US West (Oregon),GCP Zone,c3.2xlarge,Yes,General Purpose,58,Intel Xeon Platinum 8275,02-12-2023,8.76,6307.2,94,70,186,Yes,AWS
AmazonEC2,Asia Pacific (Singapore),Azure Region,t3.micro,No,Compute Optimized,42,Intel Xeon Platinum 8275,09-04-2024,3.45,2484,89,76,2992,No,AWS
AmazonEC2,Asia Pacific (Singapore),AWS Region,d2.xlarge,No,General Purpose,116,Intel Xeon Platinum 8275,22-04-2023,1.18,849.6,26,94,4595,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,t3.micro,No,Compute Optimized,126,Intel Xeon Platinum 8275,20-02-2024,8.91,6415.2,87,19,3117,No,AWS
AzureVM,US East (N. Virginia),GCP Zone,m5d.24xlarge,Yes,General Purpose,39,Intel Xeon Platinum 8275,16-02-2023,3.92,2822.4,28,24,3503,No,Azure
AmazonS3,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,Compute Optimized,62,Intel Xeon 2680 v2,19-01-2023,6.79,4888.8,49,56,498,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,No,Compute Optimized,48,Intel Xeon Platinum 8275,24-07-2023,6.97,5018.4,73,70,3022,No,Azure
AmazonS3,EU (Frankfurt),AWS Region,d2.xlarge,Yes,General Purpose,49,Intel Xeon Platinum 8275,07-01-2023,7.73,5565.6,62,74,1826,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Memory Optimized,29,Intel Xeon 2680 v2,05-05-2024,6.89,4960.8,25,34,3943,No,Google Cloud Platform
AmazonS3,US West (Oregon),AWS Region,d2.xlarge,Yes,General Purpose,80,Intel Xeon 2680 v2,13-05-2024,1.28,921.6,80,87,3534,No,AWS
AzureVM,US East (N. Virginia),AWS Region,r5d.24xlarge,Yes,Compute Optimized,46,Intel Xeon 2676 v3,26-02-2023,8.04,5788.8,60,57,243,Yes,Azure
AzureVM,EU (Frankfurt),Azure Region,t3.micro,No,Storage Optimized,79,Intel Xeon Platinum 8280,26-04-2023,6.49,4672.8,54,91,2654,No,Azure
AmazonS3,US West (Oregon),AWS Region,r5d.24xlarge,No,Compute Optimized,67,Intel Xeon Platinum 8275,03-01-2023,3.51,2527.2,73,49,2671,No,AWS
AmazonS3,US West (Oregon),Azure Region,c3.2xlarge,Yes,Memory Optimized,96,Intel Xeon Platinum 8275,18-02-2024,2.18,1569.6,71,58,720,No,AWS
AmazonEC2,US West (Oregon),Azure Region,t3.micro,No,Storage Optimized,73,Intel Xeon 2676 v3,10-11-2023,7.82,5630.4,54,71,2904,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Storage Optimized,44,Intel Xeon 2680 v2,28-02-2023,1.71,1231.2,18,15,3022,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,Yes,Storage Optimized,90,Intel Xeon Platinum 8280,04-05-2024,5.79,4168.8,95,71,2941,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,109,Intel Xeon Platinum 8275,21-01-2024,4.25,3060,85,19,2397,No,AWS
AmazonS3,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Storage Optimized,115,Intel Xeon 2676 v3,06-10-2023,6.6,4752,71,47,2602,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,d2.xlarge,Yes,General Purpose,45,Intel Xeon Platinum 8280,05-06-2023,4.64,3340.8,22,36,2965,No,Azure
AzureVM,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,No,Memory Optimized,119,Intel Xeon 2676 v3,16-04-2024,0.89,640.8,93,85,210,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,d2.xlarge,Yes,Storage Optimized,35,Intel Xeon Platinum 8275,05-01-2023,6.3,4536,55,59,3809,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,d2.xlarge,Yes,Storage Optimized,77,Intel Xeon 2676 v3,06-02-2024,8.45,6084,84,63,3889,No,AWS
GoogleCloudCompute,US West (Oregon),Azure Region,d2.xlarge,Yes,Memory Optimized,96,Intel Xeon 2680 v2,02-04-2024,0.07,50.4,44,24,3521,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,Yes,Memory Optimized,54,Intel Xeon Platinum 8275,18-02-2024,3.13,2253.6,57,44,215,Yes,AWS
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,No,Memory Optimized,79,Intel Xeon Platinum 8280,23-08-2023,0.06,43.2,12,89,4854,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Compute Optimized,127,Intel Xeon Platinum 8275,20-06-2023,6.76,4867.2,70,52,2308,No,Azure
GoogleCloudCompute,EU (Frankfurt),GCP Zone,m5d.24xlarge,Yes,Memory Optimized,59,Intel Xeon 2680 v2,20-02-2023,4.44,3196.8,59,13,2267,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,General Purpose,27,Intel Xeon Platinum 8275,01-07-2023,3.74,2692.8,96,84,2374,No,AWS
