Service Code,Location,Location Type,Instance Type,Current Generation,Instance Family,vCPU Count,Physical Processor,Date,Price Per Hour,Total Monthly Cost,CPU Usage (%),Memory Usage (%),Storage Usage (GB),Billing Spike,Cloud Provider
GoogleCloudCompute,US East (N. Virginia),Azure Region,t3.micro,Yes,General Purpose,74,Intel Xeon 2676 v3,05-12-2023,7.48,5385.6,80,13,1728,No,Google Cloud Platform
AzureVM,EU (Frankfurt),GCP Zone,t3.micro,Yes,General Purpose,14,Intel Xeon 2676 v3,08-02-2024,6.86,4939.2,42,68,256,No,Azure
AzureVM,US West (Oregon),GCP Zone,r5d.24xlarge,No,Storage Optimized,90,Intel Xeon 2676 v3,13-01-2023,1.55,1116,46,58,2839,No,Azure
AzureVM,EU (Frankfurt),Azure Region,m5d.24xlarge,No,Memory Optimized,22,Intel Xeon Platinum 8280,08-01-2023,0.67,482.4,99,39,4785,No,Azure
GoogleCloudCompute,US West (Oregon),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,45,Intel Xeon Platinum 8275,27-08-2023,6.84,4924.8,36,62,3377,No,Google Cloud Platform
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,c3.2xlarge,Yes,Memory Optimized,95,Intel Xeon Platinum 8275,09-11-2023,4.66,3355.2,29,62,3906,No,Google Cloud Platform
AzureVM,US East (N. Virginia),Azure Region,r5d.24xlarge,No,General Purpose,71,Intel Xeon Platinum 8280,27-02-2023,2.3,1656,29,59,2825,No,Azure
AmazonS3,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Compute Optimized,126,Intel Xeon 2680 v2,23-10-2023,1.15,828,65,32,4505,No,AWS
AmazonS3,US West (Oregon),AWS Region,m5d.24xlarge,No,Memory Optimized,28,Intel Xeon 2680 v2,24-02-2024,6.74,4852.8,45,35,3207,No,AWS
AzureVM,US West (Oregon),GCP Zone,c3.2xlarge,Yes,Memory Optimized,11,Intel Xeon Platinum 8280,29-10-2023,8.04,5788.8,78,73,4631,No,Azure
AmazonS3,EU (Frankfurt),Azure Region,m5d.24xlarge,No,Storage Optimized,62,Intel Xeon Platinum 8275,25-05-2023,4.42,3182.4,66,64,2203,No,AWS
AzureVM,US East (N. Virginia),GCP Zone,d2.xlarge,Yes,Storage Optimized,18,Intel Xeon Platinum 8275,04-04-2024,7.77,5594.4,24,24,1576,No,Azure
AmazonEC2,US West (Oregon),AWS Region,m5d.24xlarge,No,Memory Optimized,85,Intel Xeon 2676 v3,29-11-2023,7.42,5342.4,72,85,3159,No,AWS
GoogleCloudCompute,US East (N. Virginia),Azure Region,c3.2xlarge,No,Memory Optimized,39,Intel Xeon Platinum 8280,06-07-2023,7.63,5493.6,71,22,2974,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),Azure Region,d2.xlarge,Yes,Storage Optimized,90,Intel Xeon 2676 v3,05-04-2023,4.03,2901.6,48,81,2942,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,m5d.24xlarge,Yes,General Purpose,67,Intel Xeon Platinum 8280,11-05-2023,1.84,1324.8,89,31,2344,No,Azure
AmazonEC2,EU (Frankfurt),GCP Zone,r5d.24xlarge,No,Memory Optimized,59,Intel Xeon Platinum 8280,26-06-2023,7.3,5256,78,71,357,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,Storage Optimized,103,Intel Xeon Platinum 8275,10-02-2024,7.52,5414.4,54,51,325,No,AWS
AmazonEC2,EU (Frankfurt),AWS Region,t3.micro,Yes,Compute Optimized,17,Intel Xeon Platinum 8280,27-02-2023,2.38,1713.6,32,55,377,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,d2.xlarge,Yes,Compute Optimized,113,Intel Xeon Platinum 8280,17-04-2024,7.03,5061.6,11,91,962,No,Azure
AmazonEC2,US West (Oregon),GCP Zone,d2.xlarge,No,General Purpose,82,Intel Xeon 2680 v2,20-06-2023,0.31,223.2,30,64,3033,No,AWS
GoogleCloudCompute,US East (N. Virginia),GCP Zone,m5d.24xlarge,Yes,Compute Optimized,87,Intel Xeon Platinum 8280,29-06-2023,2.79,2008.8,66,61,2746,No,Google Cloud Platform
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,No,Storage Optimized,9,Intel Xeon Platinum 8280,28-09-2023,4.66,3355.2,87,66,3001,No,AWS
AzureVM,US West (Oregon),AWS Region,r5d.24xlarge,No,General Purpose,62,Intel Xeon Platinum 8275,19-05-2023,5.69,4096.8,26,41,2603,No,Azure
AmazonEC2,US West (Oregon),Azure Region,c3.2xlarge,No,Compute Optimized,109,Intel Xeon Platinum 8280,13-05-2024,5.25,3780,58,20,866,No,AWS
AzureVM,Asia Pacific (Singapore),Azure Region,m5d.24xlarge,Yes,Compute Optimized,6,Intel Xeon Platinum 8275,03-07-2023,3.18,2289.6,75,47,3240,No,Azure
AmazonS3,US West (Oregon),GCP Zone,c3.2xlarge,Yes,Memory Optimized,36,Intel Xeon 2676 v3,26-09-2023,0.11,79.2,41,90,3226,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,c3.2xlarge,No,Memory Optimized,110,Intel Xeon Platinum 8280,03-07-2023,4.43,3189.6,10,51,4355,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,m5d.24xlarge,No,Storage Optimized,27,Intel Xeon 2680 v2,02-01-2024,1.64,1180.8,85,40,1448,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,No,Storage Optimized,126,Intel Xeon 2676 v3,04-05-2024,9.05,6516,29,73,3131,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,c3.2xlarge,Yes,Storage Optimized,113,Intel Xeon Platinum 8275,12-06-2023,2.13,1533.6,62,53,2448,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,t3.micro,No,Compute Optimized,66,Intel Xeon 2676 v3,22-01-2024,3.43,2469.6,98,93,677,No,AWS
AzureVM,US East (N. Virginia),AWS Region,m5d.24xlarge,No,Compute Optimized,15,Intel Xeon 2676 v3,07-09-2023,1.38,993.6,88,55,1033,No,Azure
AmazonEC2,EU (Frankfurt),AWS Region,r5d.24xlarge,No,Storage Optimized,47,Intel Xeon Platinum 8275,27-03-2024,5.82,4190.4,30,95,1736,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,t3.micro,No,Compute Optimized,72,Intel Xeon Platinum 8275,22-07-2023,8.01,5767.2,14,62,360,No,AWS
GoogleCloudCompute,US East (N. Virginia),GCP Zone,d2.xlarge,Yes,Compute Optimized,59,Intel Xeon Platinum 8280,02-01-2023,7.39,5320.8,69,60,2061,No,Google Cloud Platform
GoogleCloudCompute,EU (Frankfurt),AWS Region,r5d.24xlarge,No,Memory Optimized,64,Intel Xeon 2680 v2,16-01-2024,8.19,5896.8,82,67,1769,No,Google Cloud Platform
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,m5d.24xlarge,Yes,Memory Optimized,22,Intel Xeon Platinum 8280,11-04-2023,6.14,4420.8,74,72,1499,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,8,Intel Xeon 2676 v3,24-06-2023,0.53,381.6,99,22,706,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,r5d.24xlarge,No,General Purpose,111,Intel Xeon Platinum 8280,20-03-2024,5.77,4154.4,36,22,1826,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,d2.xlarge,No,General Purpose,49,Intel Xeon Platinum 8275,05-08-2023,6.02,4334.4,56,14,1035,No,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,No,Compute Optimized,121,Intel Xeon 2676 v3,06-04-2024,0.69,496.8,53,24,4164,No,Azure
GoogleCloudCompute,US West (Oregon),Azure Region,t3.micro,Yes,Memory Optimized,20,Intel Xeon Platinum 8280,12-06-2023,4.04,2908.8,57,53,1945,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),Azure Region,r5d.24xlarge,No,Compute Optimized,99,Intel Xeon Platinum 8280,13-06-2023,4.14,2980.8,67,23,2006,Yes,AWS
GoogleCloudCompute,EU (Frankfurt),Azure Region,m5d.24xlarge,No,General Purpose,4,Intel Xeon 2680 v2,12-12-2023,1.69,1216.8,75,40,4916,No,Google Cloud Platform
AmazonS3,Asia Pacific (Singapore),Azure Region,t3.micro,Yes,Compute Optimized,66,Intel Xeon Platinum 8280,12-03-2023,9.34,6724.8,66,89,4116,Yes,AWS
AzureVM,EU (Frankfurt),GCP Zone,d2.xlarge,Yes,Compute Optimized,39,Intel Xeon Platinum 8280,08-04-2023,8.25,5940,54,32,502,Yes,Azure
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,No,Compute Optimized,23,Intel Xeon 2676 v3,15-10-2023,4.34,3124.8,24,49,657,No,AWS
AzureVM,US West (Oregon),GCP Zone,r5d.24xlarge,Yes,Memory Optimized,106,Intel Xeon Platinum 8275,26-10-2023,9.78,7041.6,13,72,1525,No,Azure
GoogleCloudCompute,US East (N. Virginia),GCP Zone,r5d.24xlarge,No,Compute Optimized,84,Intel Xeon 2676 v3,03-01-2024,6.2,4464,86,12,2173,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),AWS Region,r5d.24xlarge,Yes,Compute Optimized,23,Intel Xeon 2676 v3,24-03-2023,8.87,6386.4,78,56,2981,No,AWS
AzureVM,US East (N. Virginia),GCP Zone,d2.xlarge,No,Storage Optimized,111,Intel Xeon 2680 v2,15-03-2023,8.98,6465.6,67,50,1098,No,Azure
AmazonS3,US West (Oregon),GCP Zone,c3.2xlarge,Yes,Memory Optimized,11,Intel Xeon 2680 v2,09-02-2024,9.48,6825.6,16,90,2991,No,AWS
AmazonS3,US East (N. Virginia),GCP Zone,c3.2xlarge,No,Memory Optimized,75,Intel Xeon Platinum 8280,29-08-2023,0.11,79.2,68,99,4636,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,General Purpose,2,Intel Xeon 2676 v3,11-11-2023,5.36,3859.2,88,81,1952,No,AWS
GoogleCloudCompute,US West (Oregon),AWS Region,r5d.24xlarge,Yes,Memory Optimized,125,Intel Xeon 2680 v2,11-01-2024,2.6,1872,17,78,139,Yes,Google Cloud Platform
AmazonS3,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,General Purpose,23,Intel Xeon Platinum 8280,27-09-2023,7.53,5421.6,61,46,4340,No,AWS
GoogleCloudCompute,EU (Frankfurt),Azure Region,d2.xlarge,No,Compute Optimized,64,Intel Xeon 2680 v2,27-01-2023,9.11,6559.2,38,29,4983,No,Google Cloud Platform
AzureVM,EU (Frankfurt),GCP Zone,d2.xlarge,No,Storage Optimized,30,Intel Xeon 2680 v2,02-10-2023,6.97,5018.4,22,52,879,No,Azure
AmazonS3,EU (Frankfurt),Azure Region,m5d.24xlarge,Yes,Memory Optimized,115,Intel Xeon Platinum 8275,07-02-2023,2.41,1735.2,88,66,197,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,d2.xlarge,No,Memory Optimized,126,Intel Xeon Platinum 8275,14-06-2023,0.83,597.6,77,53,4763,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,r5d.24xlarge,Yes,Compute Optimized,61,Intel Xeon Platinum 8275,05-12-2023,9.85,7092,41,75,4332,No,AWS
AzureVM,EU (Frankfurt),AWS Region,d2.xlarge,Yes,Memory Optimized,88,Intel Xeon 2680 v2,30-01-2024,5.57,4010.4,13,80,4000,No,Azure
GoogleCloudCompute,US East (N. Virginia),AWS Region,r5d.24xlarge,No,Storage Optimized,65,Intel Xeon Platinum 8275,20-04-2024,7.81,5623.2,80,11,1181,Yes,Google Cloud Platform
GoogleCloudCompute,US West (Oregon),GCP Zone,r5d.24xlarge,Yes,Compute Optimized,67,Intel Xeon Platinum 8280,14-07-2023,6.77,4874.4,63,75,4801,Yes,Google Cloud Platform
AzureVM,EU (Frankfurt),GCP Zone,m5d.24xlarge,Yes,Storage Optimized,125,Intel Xeon 2676 v3,19-03-2024,9.43,6789.6,86,51,2400,Yes,Azure
AmazonS3,US East (N. Virginia),GCP Zone,t3.micro,No,General Purpose,107,Intel Xeon Platinum 8275,10-02-2023,9.97,7178.4,41,99,3722,No,AWS
AmazonS3,US East (N. Virginia),GCP Zone,t3.micro,No,Storage Optimized,121,Intel Xeon 2676 v3,25-06-2023,0.29,208.8,69,75,4466,No,AWS
AmazonS3,US West (Oregon),GCP Zone,r5d.24xlarge,No,Memory Optimized,57,Intel Xeon 2676 v3,13-07-2023,0.51,367.2,21,37,2222,Yes,AWS
AmazonEC2,EU (Frankfurt),GCP Zone,d2.xlarge,No,Storage Optimized,14,Intel Xeon 2676 v3,08-05-2023,8.63,6213.6,31,79,4181,No,AWS
AzureVM,EU (Frankfurt),Azure Region,d2.xlarge,No,Storage Optimized,89,Intel Xeon Platinum 8280,21-02-2024,8.38,6033.6,29,27,244,No,Azure
AmazonEC2,Asia Pacific (Singapore),Azure Region,d2.xlarge,No,Compute Optimized,104,Intel Xeon Platinum 8275,06-04-2024,4.43,3189.6,87,79,2493,No,AWS
AmazonEC2,Asia Pacific (Singapore),GCP Zone,d2.xlarge,Yes,General Purpose,32,Intel Xeon Platinum 8275,13-02-2023,9.24,6652.8,63,53,659,No,AWS
GoogleCloudCompute,US West (Oregon),Azure Region,r5d.24xlarge,No,Memory Optimized,43,Intel Xeon 2680 v2,02-09-2023,7.12,5126.4,26,92,2287,No,Google Cloud Platform
AmazonS3,US East (N. Virginia),Azure Region,m5d.24xlarge,Yes,Compute Optimized,73,Intel Xeon 2680 v2,22-11-2023,8.12,5846.4,31,75,4982,No,AWS
AmazonEC2,US West (Oregon),Azure Region,t3.micro,No,Storage Optimized,87,Intel Xeon Platinum 8280,16-03-2023,8.3,5976,63,97,4092,No,AWS
AzureVM,US West (Oregon),Azure Region,m5d.24xlarge,No,Memory Optimized,65,Intel Xeon Platinum 8275,27-02-2023,4.77,3434.4,10,90,4851,No,Azure
AzureVM,US West (Oregon),AWS Region,r5d.24xlarge,Yes,Memory Optimized,60,Intel Xeon Platinum 8275,16-07-2023,5.79,4168.8,85,93,1694,No,Azure
GoogleCloudCompute,US West (Oregon),Azure Region,r5d.24xlarge,No,Memory Optimized,45,Intel Xeon Platinum 8275,21-05-2023,6.74,4852.8,66,95,1549,No,Google Cloud Platform
AmazonEC2,US East (N. Virginia),GCP Zone,r5d.24xlarge,Yes,Storage Optimized,116,Intel Xeon Platinum 8280,25-10-2023,5.24,3772.8,35,32,348,No,AWS
AmazonEC2,US West (Oregon),Azure Region,r5d.24xlarge,No,Memory Optimized,95,Intel Xeon Platinum 8275,06-04-2024,0.49,352.8,51,36,2903,No,AWS
GoogleCloudCompute,US West (Oregon),GCP Zone,m5d.24xlarge,No,Compute Optimized,42,Intel Xeon Platinum 8280,06-03-2023,9.77,7034.4,81,68,4007,No,Google Cloud Platform
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,d2.xlarge,No,Compute Optimized,12,Intel Xeon 2676 v3,24-12-2023,5.57,4010.4,52,60,1702,No,Google Cloud Platform
AmazonEC2,US West (Oregon),AWS Region,d2.xlarge,Yes,Compute Optimized,118,Intel Xeon 2676 v3,16-03-2024,9.67,6962.4,13,84,415,No,AWS
AmazonS3,EU (Frankfurt),AWS Region,d2.xlarge,Yes,General Purpose,28,Intel Xeon Platinum 8275,02-01-2024,3.46,2491.2,34,63,2879,No,AWS
AzureVM,US West (Oregon),AWS Region,r5d.24xlarge,No,General Purpose,30,Intel Xeon Platinum 8280,03-04-2023,8.73,6285.6,98,60,2715,No,Azure
AmazonEC2,US West (Oregon),GCP Zone,m5d.24xlarge,No,General Purpose,64,Intel Xeon Platinum 8275,05-08-2023,9.41,6775.2,31,90,3843,No,AWS
AzureVM,EU (Frankfurt),AWS Region,d2.xlarge,No,General Purpose,91,Intel Xeon Platinum 8280,10-06-2023,1.28,921.6,62,69,979,Yes,Azure
AmazonS3,Asia Pacific (Singapore),GCP Zone,c3.2xlarge,No,Compute Optimized,71,Intel Xeon 2676 v3,27-06-2023,8.72,6278.4,44,17,3886,No,AWS
AmazonS3,EU (Frankfurt),Azure Region,r5d.24xlarge,Yes,Storage Optimized,78,Intel Xeon 2680 v2,26-05-2023,1.73,1245.6,38,25,3476,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,Storage Optimized,46,Intel Xeon 2676 v3,07-03-2024,5.87,4226.4,13,39,1351,No,Google Cloud Platform
AmazonS3,US West (Oregon),GCP Zone,m5d.24xlarge,No,General Purpose,53,Intel Xeon Platinum 8275,30-03-2024,6.79,4888.8,67,99,2696,No,AWS
AzureVM,EU (Frankfurt),GCP Zone,r5d.24xlarge,Yes,General Purpose,95,Intel Xeon 2676 v3,23-12-2023,0.11,79.2,51,42,1597,No,Azure
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,d2.xlarge,No,Memory Optimized,29,Intel Xeon 2680 v2,23-08-2023,1.33,957.6,24,11,4006,No,Google Cloud Platform
AzureVM,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,No,Storage Optimized,38,Intel Xeon 2680 v2,05-07-2023,4.43,3189.6,68,20,4725,No,Azure
AmazonS3,US East (N. Virginia),GCP Zone,d2.xlarge,No,General Purpose,66,Intel Xeon Platinum 8280,18-01-2024,6.32,4550.4,34,66,3206,No,AWS
AmazonS3,Asia Pacific (Singapore),GCP Zone,m5d.24xlarge,No,Storage Optimized,51,Intel Xeon Platinum 8275,08-03-2024,5.72,4118.4,54,31,2824,No,AWS
AmazonEC2,US West (Oregon),Azure Region,c3.2xlarge,Yes,Memory Optimized,122,Intel Xeon Platinum 8275,30-03-2024,4.42,3182.4,12,92,4923,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),GCP Zone,m5d.24xlarge,Yes,General Purpose,77,Intel Xeon 2680 v2,27-05-2023,8.84,6364.8,17,93,4320,No,Google Cloud Platform
AmazonEC2,Asia Pacific (Singapore),AWS Region,d2.xlarge,Yes,Storage Optimized,9,Intel Xeon Platinum 8280,30-11-2023,9.6,6912,80,24,888,Yes,AWS
AmazonEC2,EU (Frankfurt),AWS Region,d2.xlarge,No,Compute Optimized,10,Intel Xeon Platinum 8275,27-07-2023,8.42,6062.4,65,98,355,No,AWS
AmazonEC2,US West (Oregon),GCP Zone,t3.micro,No,Compute Optimized,23,Intel Xeon Platinum 8275,14-05-2023,6.85,4932,52,34,3311,No,AWS
AzureVM,US West (Oregon),GCP Zone,r5d.24xlarge,No,Memory Optimized,57,Intel Xeon Platinum 8280,28-06-2023,3.32,2390.4,41,18,4613,No,Azure
AmazonS3,EU (Frankfurt),AWS Region,c3.2xlarge,No,Memory Optimized,26,Intel Xeon Platinum 8280,06-01-2023,7.29,5248.8,57,54,3390,No,AWS
AmazonS3,EU (Frankfurt),GCP Zone,c3.2xlarge,No,General Purpose,119,Intel Xeon 2680 v2,05-01-2024,3.33,2397.6,85,86,3232,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),Azure Region,d2.xlarge,No,General Purpose,14,Intel Xeon 2676 v3,14-02-2023,2.25,1620,74,60,2984,No,Google Cloud Platform
AmazonS3,EU (Frankfurt),Azure Region,c3.2xlarge,No,Memory Optimized,92,Intel Xeon Platinum 8280,19-03-2024,5.79,4168.8,28,37,2988,Yes,AWS
AzureVM,US East (N. Virginia),AWS Region,c3.2xlarge,Yes,General Purpose,127,Intel Xeon Platinum 8275,17-06-2023,5.49,3952.8,86,96,1069,No,Azure
AmazonS3,US West (Oregon),Azure Region,m5d.24xlarge,Yes,General Purpose,72,Intel Xeon Platinum 8280,14-03-2024,9.49,6832.8,94,35,1817,No,AWS
AmazonEC2,US East (N. Virginia),GCP Zone,r5d.24xlarge,No,Memory Optimized,43,Intel Xeon Platinum 8275,11-02-2024,5.89,4240.8,86,27,3584,No,AWS
AmazonEC2,Asia Pacific (Singapore),Azure Region,r5d.24xlarge,Yes,Storage Optimized,82,Intel Xeon Platinum 8280,06-01-2024,8.28,5961.6,60,51,1123,Yes,AWS
GoogleCloudCompute,EU (Frankfurt),Azure Region,t3.micro,Yes,Compute Optimized,57,Intel Xeon Platinum 8275,21-01-2023,7.35,5292,54,86,3298,No,Google Cloud Platform
AmazonEC2,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,Storage Optimized,41,Intel Xeon 2676 v3,25-01-2023,3.2,2304,50,15,3452,No,AWS
AzureVM,EU (Frankfurt),AWS Region,r5d.24xlarge,No,General Purpose,40,Intel Xeon Platinum 8275,08-01-2024,4.72,3398.4,33,28,4291,No,Azure
AmazonS3,US East (N. Virginia),AWS Region,r5d.24xlarge,No,Compute Optimized,100,Intel Xeon 2680 v2,04-03-2024,4.95,3564,98,25,1811,No,AWS
GoogleCloudCompute,Asia Pacific (Singapore),AWS Region,r5d.24xlarge,Yes,Compute Optimized,42,Intel Xeon Platinum 8275,25-04-2024,2.7,1944,64,27,394,No,Google Cloud Platform
AzureVM,US East (N. Virginia),GCP Zone,t3.micro,No,Memory Optimized,39,Intel Xeon Platinum 8275,04-05-2024,7.73,5565.6,27,69,2697,No,Azure
AmazonEC2,Asia Pacific (Singapore),Azure Region,m5d.24xlarge,Yes,Storage Optimized,9,Intel Xeon 2680 v2,17-05-2023,2.94,2116.8,90,25,192,No,AWS
AmazonS3,US East (N. Virginia),Azure Region,d2.xlarge,No,Memory Optimized,18,Intel Xeon Platinum 8275,15-09-2023,8.16,5875.2,13,51,3310,No,AWS
AmazonS3,Asia Pacific (Singapore),Azure Region,t3.micro,No,Compute Optimized,11,Intel Xeon Platinum 8275,29-04-2024,1.39,1000.8,22,45,4521,No,AWS
AmazonEC2,EU (Frankfurt),AWS Region,m5d.24xlarge,Yes,General Purpose,118,Intel Xeon Platinum 8280,01-03-2023,2.1,1512,49,73,1224,No,AWS
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,Yes,General Purpose,20,Intel Xeon Platinum 8280,02-07-2023,1.32,950.4,11,34,3134,No,Azure
AmazonS3,EU (Frankfurt),Azure Region,r5d.24xlarge,No,Memory Optimized,82,Intel Xeon Platinum 8275,09-01-2024,3.14,2260.8,78,92,1900,Yes,AWS
AzureVM,Asia Pacific (Singapore),GCP Zone,t3.micro,No,Memory Optimized,89,Intel Xeon Platinum 8280,14-03-2024,7.65,5508,23,58,2967,No,Azure
AzureVM,Asia Pacific (Singapore),AWS Region,t3.micro,No,Memory Optimized,118,Intel Xeon Platinum 8280,28-06-2023,2.49,1792.8,89,92,1627,No,Azure
AmazonEC2,US East (N. Virginia),Azure Region,r5d.24xlarge,No,General Purpose,36,Intel Xeon 2680 v2,06-01-2023,6.91,4975.2,96,15,3247,No,AWS
